1.54E+00,1.4E+00,9.9E-01,3.1E-01,3.2E-01,3E-01,4E-02,2.4E-01,-3.1E-01,-3E-02,5E-02,3E-01
4.3E-01,5E-01,2.6E-01,2.7E-01,-1E-02,-3.3E-01,-2.8E-01,-4.1E-01,-5.3E-01,1.1E-01,-1.7E-01,-5E-02
2E-02,-2.4E-01,-8E-02,1E-02,5E-02,-2E-01,-2.5E-01,0E+00,3E-02,-7E-02,-3.8E-01,2E-02
-1.5E-01,4E-02,-1E-01,1.3E-01,-1E-02,1E-01,-3.2E-01,-2.5E-01,-5.2E-01,-7.1E-01,-1.9E-01,-2.9E-01
-2.5E-01,-1.6E-01,-4.1E-01,-3.2E-01,-4.2E-01,-2.2E-01,-3E-01,-1.3E-01,-5.6E-01,-3.3E-01,-4.3E-01,-4.9E-01
-3.2E-01,-2.6E-01,-6E-02,-6E-02,0E+00,1.2E-01,7.2E-01,9E-01,6.5E-01,8.4E-01,7.5E-01,1.05E+00
7.6E-01,5.5E-01,-1.6E-01,-5.3E-01,-7.4E-01,-8.8E-01,-6.5E-01,-7.6E-01,-9.3E-01,-1E+00,-1.1E+00,-1.07E+00
-5.7E-01,-3.6E-01,-3.4E-01,-9E-02,1.9E-01,4.5E-01,8.1E-01,1.25E+00,1.26E+00,1.61E+00,1.54E+00,1.45E+00
1.13E+00,8.3E-01,8.3E-01,5.4E-01,-6E-02,1.4E-01,2.3E-01,-1E-01,-5E-02,-5E-02,-3.7E-01,-2.6E-01
-5.5E-01,-5.6E-01,-4.7E-01,-5.3E-01,-2.4E-01,-1.2E-01,-1E-01,-3.1E-01,-5.9E-01,-3.8E-01,-3.4E-01,-3.5E-01
-6E-01,-7.4E-01,-7.6E-01,-4.7E-01,-4.4E-01,1.9E-01,3.1E-01,3.3E-01,5E-02,3.2E-01,7.6E-01,7.6E-01
9E-01,1.02E+00,6.1E-01,3.3E-01,3.9E-01,2.6E-01,1E-01,5.2E-01,4.7E-01,6.6E-01,7.5E-01,6.8E-01
5.5E-01,3.6E-01,2.6E-01,1.8E-01,1E-02,-3E-01,-9.8E-01,-9.5E-01,-7.8E-01,-6.5E-01,-8.5E-01,-1.11E+00
-1.47E+00,-1.28E+00,-1.29E+00,-9.7E-01,-8.2E-01,-7.8E-01,-6.4E-01,-6.5E-01,-7.5E-01,-7.8E-01,-8.5E-01,-8.9E-01
-5.8E-01,-2.2E-01,-2.5E-01,2.1E-01,3.3E-01,6.6E-01,8.3E-01,1.3E+00,1.19E+00,1.77E+00,1.87E+00,2.19E+00
1.6E+00,1.08E+00,5.8E-01,-7E-02,-5.6E-01,-8.6E-01,-1.14E+00,-1.21E+00,-1.4E+00,-1.58E+00,-2.07E+00,-2.18E+00
-2.02E+00,-1.5E+00,-1.44E+00,-1E+00,-7.9E-01,-7E-01,-6.5E-01,-3.2E-01,-3.5E-01,-7.5E-01,-9.6E-01,-8.6E-01
-3.7E-01,-3.3E-01,-5.9E-01,-5.9E-01,-1E+00,-1.25E+00,-1.24E+00,-1.16E+00,-1.44E+00,-1.47E+00,-1.46E+00,-1.64E+00
-1.8E+00,-1.05E+00,-6.8E-01,-4.2E-01,-4.9E-01,0E+00,1.5E-01,3.1E-01,5.7E-01,8.6E-01,8.8E-01,6.4E-01
8.4E-01,5.5E-01,4E-01,-2.5E-01,-3E-02,3.6E-01,4.5E-01,2.5E-01,4.4E-01,8.9E-01,1.03E+00,1.09E+00
7.2E-01,5.1E-01,6E-02,-3.7E-01,-4.9E-01,-4.5E-01,-4.8E-01,-6.2E-01,-6E-01,-3.4E-01,-1.5E-01,7E-02
5E-02,9E-02,1.3E-01,1.7E-01,-9E-02,4E-02,-2E-01,2.1E-01,4.8E-01,3.2E-01,3.5E-01,6.9E-01
5.5E-01,3.3E-01,9E-02,2E-01,1.3E-01,3.7E-01,2E-02,-2.3E-01,-1.2E-01,-1.1E-01,1E-01,3.6E-01
-4.5E-01,-4.5E-01,-2E-02,-1.7E-01,-1.1E-01,-1.5E-01,-4.3E-01,-1.8E-01,-7E-02,-3E-02,-2.7E-01,7E-02
-4E-02,-1.3E-01,-2E-02,2.4E-01,6.5E-01,9.2E-01,6.4E-01,9.3E-01,1.39E+00,2E+00,2.07E+00,2.33E+00
2.43E+00,2.22E+00,1.69E+00,1.12E+00,1.12E+00,6.2E-01,-1.1E-01,-1.3E-01,-5E-01,-1.03E+00,-1.13E+00,-9.5E-01
-8E-01,-5.3E-01,-4.8E-01,-6E-01,-6.4E-01,-9E-01,-4E-01,-4E-01,-3.5E-01,-8.3E-01,-1.18E+00,-1.53E+00
-8.9E-01,-9.1E-01,-9.6E-01,-9.8E-01,-9E-01,-7.6E-01,-6.1E-01,-4.9E-01,-5.7E-01,-6.4E-01,-4.3E-01,-4E-01
-7.9E-01,-6.4E-01,-5.1E-01,-4.1E-01,-4.7E-01,-8E-02,1.6E-01,2.4E-01,5.9E-01,9E-01,1.04E+00,9.8E-01
1.19E+00,1.17E+00,1.24E+00,8.9E-01,9.1E-01,1.24E+00,1.34E+00,1.48E+00,1.53E+00,1.36E+00,1.29E+00,1.05E+00
6.9E-01,3.5E-01,2.9E-01,-4.9E-01,-1.05E+00,-1.46E+00,-1.54E+00,-1.44E+00,-1.33E+00,-2.09E+00,-2.18E+00,-1.98E+00
-1.95E+00,-1.37E+00,-1.33E+00,-1.11E+00,-8E-01,-6.4E-01,-4.7E-01,-5.8E-01,-3.8E-01,-4E-01,-3E-01,-1.3E-01
2E-02,3.6E-01,2E-01,2.6E-01,3.2E-01,0E+00,1.5E-01,1.7E-01,1.2E-01,1.3E-01,8E-02,3.2E-01
5.1E-01,3.2E-01,1E-01,2.1E-01,4.4E-01,6.5E-01,6.2E-01,4.3E-01,2.2E-01,9.1E-01,1.14E+00,1.62E+00
1.61E+00,1.62E+00,1.5E+00,1.41E+00,1.27E+00,5.3E-01,2.7E-01,-1.5E-01,-1.4E-01,-3.5E-01,-1.4E-01,4E-02
2.8E-01,4.2E-01,4.7E-01,9.2E-01,9.3E-01,6.4E-01,3.3E-01,1.6E-01,2.6E-01,3.6E-01,2.8E-01,1.9E-01
3E-02,-1.6E-01,-6E-02,3E-02,1.4E-01,2.7E-01,1.6E-01,5.2E-01,4E-01,9E-01,1.14E+00,1.21E+00
1.1E+00,8.7E-01,4.9E-01,2.7E-01,3E-02,8E-02,3E-02,-3.8E-01,-5.7E-01,-7.2E-01,-7.8E-01,-7.2E-01
-6.5E-01,-6.6E-01,-4.8E-01,-3.4E-01,-4E-01,-1.2E-01,-1.4E-01,-3E-01,-3.4E-01,-2.8E-01,-3E-01,-4.3E-01
-4.3E-01,-2.4E-01,-6E-02,3.4E-01,8.7E-01,1.15E+00,1.6E+00,1.94E+00,2.1E+00,2.29E+00,2.42E+00,2.3E+00
2.42E+00,2.08E+00,1.49E+00,9E-01,6.8E-01,-3.9E-01,-7.3E-01,-8.3E-01,-8.2E-01,-1.19E+00,-1.23E+00,-1.51E+00
-1.53E+00,-1.41E+00,-9.2E-01,-8.1E-01,-8.7E-01,-9.5E-01,-8.4E-01,-9.8E-01,-8.4E-01,-1.03E+00,-1.41E+00,-1.54E+00
-1.79E+00,-1.53E+00,-1.26E+00,-8E-01,-8E-01,-7.5E-01,-5.7E-01,-3.6E-01,-3.9E-01,-5.5E-01,-7.5E-01,-9.2E-01
-8.8E-01,-6.3E-01,-4.8E-01,-3E-01,-3E-01,-1.1E-01,1E-02,-7E-02,-2.8E-01,-2.6E-01,-2.8E-01,-4.6E-01
-1.4E-01,0E+00,1.1E-01,1.4E-01,2.1E-01,6.8E-01,5.7E-01,7E-01,8.2E-01,1.16E+00,1.41E+00,1.41E+00
9.8E-01,6.4E-01,4.8E-01,-3E-02,-5.2E-01,-1.9E-01,1.4E-01,5E-02,1.5E-01,4.6E-01,3.9E-01,3.2E-01
2.6E-01,1.7E-01,-1E-01,6E-02,1E-01,1.4E-01,4.1E-01,6.6E-01,6.7E-01,7.3E-01,6.2E-01,7.1E-01
5.6E-01,2.6E-01,2.8E-01,2.8E-01,3E-01,2.2E-01,-1E-02,-4E-02,-8E-02,-1.5E-01,-4.4E-01,-7.5E-01
-9.8E-01,-7.1E-01,-7.3E-01,-3E-01,-1.1E-01,9E-02,3E-02,3.7E-01,6.3E-01,7.6E-01,9.8E-01,1.1E+00
5.9E-01,1.2E-01,-1.5E-01,-1.6E-01,-3.9E-01,-1.6E-01,-3.7E-01,-5.7E-01,-1.04E+00,-1.4E+00,-1.58E+00,-1.61E+00
-1.79E+00,-1.7E+00,-1.17E+00,-8.9E-01,-6.4E-01,-4.4E-01,-4E-02,-4E-02,-2.8E-01,-3E-01,-3.7E-01,-9E-01
-1E+00,-7.1E-01,-7.2E-01,-2.5E-01,1.7E-01,4.9E-01,6.9E-01,6.2E-01,6.8E-01,9.6E-01,1.49E+00,1.81E+00
1.43E+00,1.18E+00,1.07E+00,5.6E-01,-1.5E-01,-6.2E-01,-8.9E-01,-1.33E+00,-1.56E+00,-1.65E+00,-1.57E+00,-1.63E+00
-1.7E+00,-1.26E+00,-9.8E-01,-7.4E-01,-5.3E-01,-2.5E-01,-2.3E-01,-6.6E-01,-7.6E-01,-9.3E-01,-1.09E+00,-1.05E+00
-9.3E-01,-6.1E-01,-4.8E-01,-2.9E-01,-1.8E-01,1.4E-01,4.4E-01,6.6E-01,4.4E-01,2.3E-01,3.3E-01,-1.3E-01
-4.2E-01,-4E-01,-1.4E-01,-8E-02,-2.8E-01,-3.3E-01,-2.8E-01,-2.9E-01,-9E-02,-2.4E-01,-2E-02,-9E-02
-4.2E-01,-4.5E-01,-7E-02,2.8E-01,4.5E-01,4.8E-01,1.3E-01,1.4E-01,3.7E-01,4.8E-01,8.9E-01,7.7E-01
5.9E-01,5.7E-01,4.8E-01,9E-01,1.04E+00,1.28E+00,1.56E+00,1.87E+00,2.01E+00,2.21E+00,2.57E+00,2.56E+00
2.56E+00,2.11E+00,1.6E+00,1.05E+00,4.5E-01,6E-02,-2.5E-01,-4.8E-01,-4.6E-01,-7.5E-01,-6.3E-01,-5.1E-01
-3.4E-01,-1E-02,-9E-02,2.2E-01,3E-01,2.2E-01,2.2E-01,-1.8E-01,-5.6E-01,-5.2E-01,-8.4E-01,-8.5E-01
-8.6E-01,-7.3E-01,-7.3E-01,-3.6E-01,-1.2E-01,1.2E-01,2.7E-01,5E-02,3E-01,8.4E-01,1E+00,9.7E-01
5.10E-01,6.20E-01,8.10E-01,6.70E-01,6.10E-01,6.60E-01,4.10E-01,1.90E-01,1.10E-01,5.50E-01,7.40E-01,5.10E-01