1979,1,-0.2260
1979,2,-0.2070
1979,3,-0.1967
1979,4,-0.2919
1979,5,-0.2676
1979,6,-0.2214
1979,7,-0.0599
1979,8,-0.1873
1979,9,-0.0483
1979,10,0.0890
1979,11,-0.0634
1979,12,-0.0067
1980,1,-0.0004
1980,2,0.0935
1980,3,-0.0102
1980,4,0.0341
1980,5,0.0851
1980,6,0.1037
1980,7,-0.0297
1980,8,0.0027
1980,9,0.0212
1980,10,0.0067
1980,11,-0.0154
1980,12,-0.1412
1981,1,0.0893
1981,2,0.1642
1981,3,0.0122
1981,4,0.0388
1981,5,-0.0378
1981,6,-0.0894
1981,7,-0.0356
1981,8,-0.0113
1981,9,-0.0793
1981,10,-0.1110
1981,11,-0.0444
1981,12,0.0809
1982,1,-0.1659
1982,2,-0.1211
1982,3,-0.2206
1982,4,-0.1810
1982,5,-0.2335
1982,6,-0.1667
1982,7,-0.3119
1982,8,-0.2380
1982,9,-0.1760
1982,10,-0.2854
1982,11,-0.2249
1982,12,-0.1127
1983,1,0.1045
1983,2,-0.0132
1983,3,0.2598
1983,4,0.1107
1983,5,0.0997
1983,6,-0.1230
1983,7,0.0920
1983,8,0.0627
1983,9,0.0221
1983,10,-0.0570
1983,11,0.0114
1983,12,-0.2434
1984,1,-0.3060
1984,2,-0.1693
1984,3,-0.1269
1984,4,-0.2327
1984,5,-0.0966
1984,6,-0.2222
1984,7,-0.2163
1984,8,-0.1733
1984,9,-0.4630
1984,10,-0.1415
1984,11,-0.3169
1984,12,-0.3643
1985,1,-0.1806
1985,2,-0.2958
1985,3,-0.2825
1985,4,-0.3586
1985,5,-0.3703
1985,6,-0.3750
1985,7,-0.4401
1985,8,-0.2636
1985,9,-0.2446
1985,10,-0.3347
1985,11,-0.1713
1985,12,-0.1645
1986,1,-0.0690
1986,2,-0.2426
1986,3,-0.1846
1986,4,-0.0878
1986,5,-0.1326
1986,6,-0.2013
1986,7,-0.2587
1986,8,-0.2440
1986,9,-0.2377
1986,10,-0.2703
1986,11,-0.0887
1986,12,-0.0625
1987,1,0.1633
1987,2,0.2200
1987,3,-0.0930
1987,4,0.1521
1987,5,-0.0060
1987,6,0.1337
1987,7,0.0833
1987,8,0.0213
1987,9,0.0309
1987,10,0.2048
1987,11,0.1551
1987,12,0.4150
1988,1,0.2588
1988,2,0.0187
1988,3,0.1932
1988,4,0.0829
1988,5,0.1389
1988,6,0.1018
1988,7,0.1974
1988,8,0.0507
1988,9,0.2295
1988,10,-0.0129
1988,11,-0.0294
1988,12,-0.1353
1989,1,-0.3305
1989,2,-0.1780
1989,3,-0.2063
1989,4,-0.0859
1989,5,-0.1643
1989,6,-0.1758
1989,7,-0.0862
1989,8,-0.0846
1989,9,0.0290
1989,10,-0.0090
1989,11,-0.0727
1989,12,0.0250
1990,1,-0.0348
1990,2,-0.1228
1990,3,0.1285
1990,4,-0.0116
1990,5,0.0837
1990,6,0.1221
1990,7,0.0171
1990,8,0.0121
1990,9,-0.0055
1990,10,0.1242
1990,11,0.2786
1990,12,0.1761
1991,1,0.1462
1991,2,0.1749
1991,3,0.3258
1991,4,0.1003
1991,5,0.1848
1991,6,0.3127
1991,7,0.1865
1991,8,0.2056
1991,9,0.0273
1991,10,-0.0548
1991,11,-0.1093
1991,12,-0.1713
1992,1,-0.0307
1992,2,-0.0935
1992,3,0.0299
1992,4,-0.1448
1992,5,-0.1475
1992,6,-0.1478
1992,7,-0.2924
1992,8,-0.3493
1992,9,-0.2897
1992,10,-0.1269
1992,11,-0.1393
1992,12,-0.2093
1993,1,-0.2398
1993,2,-0.1689
1993,3,-0.3012
1993,4,-0.1724
1993,5,-0.0798
1993,6,-0.0023
1993,7,0.0120
1993,8,-0.0959
1993,9,-0.2109
1993,10,-0.0133
1993,11,-0.0343
1993,12,0.1214
1994,1,0.0653
1994,2,-0.0514
1994,3,-0.0557
1994,4,-0.0169
1994,5,0.0241
1994,6,0.1040
1994,7,0.1086
1994,8,0.0596
1994,9,0.0938
1994,10,-0.1030
1994,11,0.0966
1994,12,0.1275
1995,1,0.1969
1995,2,0.1289
1995,3,0.0143
1995,4,0.2956
1995,5,0.1582
1995,6,0.1966
1995,7,0.1176
1995,8,0.3407
1995,9,0.3449
1995,10,0.2064
1995,11,0.2080
1995,12,-0.0665
1996,1,-0.0144
1996,2,0.0994
1996,3,0.1201
1996,4,0.0019
1996,5,0.0201
1996,6,-0.0181
1996,7,0.1035
1996,8,0.0840
1996,9,0.2106
1996,10,0.1605
1996,11,0.1282
1996,12,0.0431
1997,1,-0.0453
1997,2,0.0360
1997,3,-0.0011
1997,4,-0.1255
1997,5,0.0476
1997,6,0.0694
1997,7,0.1847
1997,8,0.1939
1997,9,0.2178
1997,10,0.2396
1997,11,0.2003
1997,12,0.3404
1998,1,0.6193
1998,2,0.7281
1998,3,0.5951
1998,4,0.8928
1998,5,0.6938
1998,6,0.5988
1998,7,0.6283
1998,8,0.6141
1998,9,0.5278
1998,10,0.4887
1998,11,0.2317
1998,12,0.3484
1999,1,0.2010
1999,2,0.3245
1999,3,0.0409
1999,4,0.1668
1999,5,0.1018
1999,6,-0.0675
1999,7,0.1054
1999,8,0.0610
1999,9,0.1725
1999,10,0.1121
1999,11,0.0514
1999,12,0.1052
2000,1,-0.0851
2000,2,0.1203
2000,3,0.1471
2000,4,0.2430
2000,5,0.1825
2000,6,0.1372
2000,7,0.0723
2000,8,0.0434
2000,9,0.1454
2000,10,0.1703
2000,11,0.0790
2000,12,0.0429
2001,1,0.1163
2001,2,0.2039
2001,3,0.2256
2001,4,0.3377
2001,5,0.3081
2001,6,0.1382
2001,7,0.2122
2001,8,0.4711
2001,9,0.2548
2001,10,0.3854
2001,11,0.3432
2001,12,0.3106
2002,1,0.4243
2002,2,0.4860
2002,3,0.4192
2002,4,0.3852
2002,5,0.3654
2002,6,0.4459
2002,7,0.4126
2002,8,0.4016
2002,9,0.3886
2002,10,0.2625
2002,11,0.3783
2002,12,0.2958
2003,1,0.5247
2003,2,0.4083
2003,3,0.3207
2003,4,0.3511
2003,5,0.4185
2003,6,0.2235
2003,7,0.3621
2003,8,0.3636
2003,9,0.4040
2003,10,0.5470
2003,11,0.4101
2003,12,0.5223
2004,1,0.4244
2004,2,0.4445
2004,3,0.5654
2004,4,0.3623
2004,5,0.2645
2004,6,0.2305
2004,7,0.1305
2004,8,0.2201
2004,9,0.3396
2004,10,0.4424
2004,11,0.3451
2004,12,0.2370
2005,1,0.5571
2005,2,0.4750
2005,3,0.4506
2005,4,0.5851
2005,5,0.4027
2005,6,0.3967
2005,7,0.4967
2005,8,0.3993
2005,9,0.5330
2005,10,0.5516
2005,11,0.4749
2005,12,0.2995
2006,1,0.3753
2006,2,0.4031
2006,3,0.4094
2006,4,0.3496
2006,5,0.1923
2006,6,0.3137
2006,7,0.3831
2006,8,0.3915
2006,9,0.4631
2006,10,0.4911
2006,11,0.3627
2006,12,0.4394
2007,1,0.7046
2007,2,0.5047
2007,3,0.5148
2007,4,0.4241
2007,5,0.3230
2007,6,0.3398
2007,7,0.4173
2007,8,0.4798
2007,9,0.4155
2007,10,0.4082
2007,11,0.2857
2007,12,0.2086
2008,1,0.0509
2008,2,0.1107
2008,3,0.2099
2008,4,0.1723
2008,5,0.0104
2008,6,0.1255
2008,7,0.2372
2008,8,0.2281
2008,9,0.3453
2008,10,0.3715
2008,11,0.3761
2008,12,0.2921
2009,1,0.4052
2009,2,0.3581
2009,3,0.3204
2009,4,0.3029
2009,5,0.1950
2009,6,0.1565
2009,7,0.4805
2009,8,0.3957
2009,9,0.6208
2009,10,0.4819
2009,11,0.4929
2009,12,0.3475
2010,1,0.7444
2010,2,0.6812
2010,3,0.7620
2010,4,0.6370
2010,5,0.6666
2010,6,0.6400
2010,7,0.7041
2010,8,0.6948
2010,9,0.6634
2010,10,0.4885
2010,11,0.4760
2010,12,0.3660
2011,1,0.2274
2011,2,0.2079
2011,3,0.1368
2011,4,0.2334
2011,5,0.2580
2011,6,0.4315
2011,7,0.4870
2011,8,0.4543
2011,9,0.4456
2011,10,0.2703
2011,11,0.1852
2011,12,0.2525
2012,1,0.0801
2012,2,0.0210
2012,3,0.2129
2012,4,0.4528
2012,5,0.3486
2012,6,0.4725
2012,7,0.4214
2012,8,0.4399
2012,9,0.5885
2012,10,0.5425
2012,11,0.4213
2012,12,0.2813
2013,1,0.6273
2013,2,0.4078
2013,3,0.4221
2013,4,0.4030
2013,5,0.3103
2013,6,0.4838
2013,7,0.4094
2013,8,0.3677
2013,9,0.4810
2013,10,0.4758
2013,11,0.3783
2013,12,0.3706
2014,1,0.4816
2014,2,0.4078
2014,3,0.4502
2014,4,0.4616
2014,5,0.4831
2014,6,0.5476
2014,7,0.5488
2014,8,0.4181
2014,9,0.4325
2014,10,0.5630
2014,11,0.4894
2014,12,0.5058
2015,1,0.5978
2015,2,0.5716
2015,3,0.5193
2015,4,0.3984
2015,5,0.5228
2015,6,0.5929
2015,7,0.5029
2015,8,0.6250
2015,9,0.6592
2015,10,0.8068
2015,11,0.7100
2015,12,0.7964
2016,1,0.9120
2016,2,1.2400
2016,3,1.1133
2016,4,1.0013
2016,5,0.7293
2016,6,0.6739
2016,7,0.6918
2016,8,0.6876
2016,9,0.8225
2016,10,0.6687
2016,11,0.6370
2016,12,0.4569
2017,1,0.6427
2017,2,0.7335
2017,3,0.6280
2017,4,0.5915
2017,5,0.6668
2017,6,0.5254
2017,7,0.6366
2017,8,0.7539
2017,9,0.8879
2017,10,0.8476
2017,11,0.5896
2017,12,0.6273
2018,1,0.5834
2018,2,0.5240
2018,3,0.5741
2018,4,0.4807
2018,5,0.4399
2018,6,0.4848
2018,7,0.6518
2018,8,0.5315
2018,9,0.5220
2018,10,0.5594
2018,11,0.5518
2018,12,0.5335
2019,1,0.6965
2019,2,0.6747
2019,3,0.7307
2019,4,0.8060
2019,5,0.6317
2019,6,0.8242
2019,7,0.7098
2019,8,0.6962
2019,9,0.8952
2019,10,0.7103
2019,11,0.7168
2019,12,0.8053